brand_name,mall_name,province,city,district,address,store_name,floor,phone,business_hours,latitude,longitude,source_url,tags,is_active
New Balance,郑州市华润万象汇,河南省,郑州市,郑州区,郑州市核心商业区郑州市华润万象汇,New Balance 郑州市华润万象汇店,2层 L2-16,0371-8163792,10:00 - 22:00,34.7359,113.6319,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,郑州市大悦城,河南省,郑州市,郑州区,郑州市核心商业区郑州市大悦城,New Balance 郑州市大悦城店,4层 4F-12,0371-8336942,10:00 - 22:00,34.7365,113.6405,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,郑州市龙湖天街,河南省,郑州市,郑州区,郑州市核心商业区郑州市龙湖天街,New Balance 郑州市龙湖天街店,2层 2F-15,0371-8824592,10:00 - 22:00,34.7421,113.6397,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,郑州市银泰百货,河南省,郑州市,郑州区,郑州市核心商业区郑州市银泰百货,New Balance 郑州市银泰百货店,3层 运动馆308,0371-7306321,10:00 - 22:00,34.7306,113.6207,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,郑州市银泰城,河南省,郑州市,郑州区,郑州市核心商业区郑州市银泰城,New Balance 郑州市银泰城店,2层 2F-20,0371-8047316,10:00 - 22:00,34.739,113.6442,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
New Balance,郑州市吾悦广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市吾悦广场,New Balance 郑州市吾悦广场店,2层 2F-16,0371-7056950,10:00 - 22:00,34.7432,113.6418,https://www.newbalance.com.cn,"综合体验店,生活方式,复古跑鞋",true
New Balance,郑州市宝龙广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市宝龙广场,New Balance 郑州市宝龙广场店,2层 2F-12,0371-8101173,10:00 - 22:00,34.735,113.6271,https://www.newbalance.com.cn,"商圈专卖店,经典鞋款",true
New Balance,郑州市苏宁广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市苏宁广场,New Balance 郑州市苏宁广场店,3层 308,0371-8397910,10:00 - 22:00,34.7513,113.6368,https://www.newbalance.com.cn,"综合大店,全系列",true
New Balance,郑州市印象城,河南省,郑州市,郑州区,郑州市核心商业区郑州市印象城,New Balance 郑州市印象城店,2层 L2-08,0371-7393731,10:00 - 22:00,34.7294,113.6198,https://www.newbalance.com.cn,"体验店,经典跑鞋",true
New Balance,郑州市金鹰国际购物中心,河南省,郑州市,郑州区,郑州市核心商业区郑州市金鹰国际购物中心,New Balance 郑州市金鹰国际购物中心店,4层 408,0371-7439764,10:00 - 22:00,34.7474,113.6059,https://www.newbalance.com.cn,"精品专柜,英美产专区",true
New Balance,郑州市王府井百货,河南省,郑州市,郑州区,郑州市核心商业区郑州市王府井百货,New Balance 郑州市王府井百货店,3层 运动专区,0371-7921271,10:00 - 22:00,34.7369,113.6115,https://www.newbalance.com.cn,"百货专柜,经典复古跑鞋",true
New Balance,郑州市百联奥特莱斯,河南省,郑州市,郑州区,郑州市核心商业区郑州市百联奥特莱斯,New Balance 郑州市百联奥特莱斯店,1层 A108,0371-6069311,09:30 - 21:30,34.7616,113.6384,https://www.newbalance.com.cn,"奥特莱斯特惠,超大工厂店,折扣专享",true
New Balance,郑州市砂之船奥特莱斯,河南省,郑州市,郑州区,郑州市核心商业区郑州市砂之船奥特莱斯,New Balance 郑州市砂之船奥特莱斯店,1层 108,0371-7990757,09:30 - 21:30,34.7445,113.6189,https://www.newbalance.com.cn,"奥特莱斯超级工厂店,折扣专享",true
New Balance,郑州市杉杉奥特莱斯,河南省,郑州市,郑州区,郑州市核心商业区郑州市杉杉奥特莱斯,New Balance 郑州市杉杉奥特莱斯店,1层 A-16,0371-7542607,09:30 - 21:30,34.7532,113.6062,https://www.newbalance.com.cn,"奥特莱斯名品折扣店,全系列",true
New Balance,郑州市首创奥特莱斯,河南省,郑州市,郑州区,郑州市核心商业区郑州市首创奥特莱斯,New Balance 郑州市首创奥特莱斯店,1层 1028,0371-8546611,09:30 - 21:30,34.7447,113.619,https://www.newbalance.com.cn,"奥特莱斯工厂特惠,全品类折扣",true
New Balance,郑州市时代广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市时代广场,New Balance 郑州市时代广场店,2层 208,0371-8370280,10:00 - 22:00,34.7525,113.6178,https://www.newbalance.com.cn,"商圈核心店,经典跑鞋",true
New Balance,郑州市万象天地,河南省,郑州市,郑州区,郑州市核心商业区郑州市万象天地,New Balance 郑州市万象天地店,1层 L1-18,0371-8553929,10:00 - 22:00,34.7557,113.6181,https://www.newbalance.com.cn,"NB 1906潮流概念店,街区生活",true
New Balance,郑州市恒隆广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市恒隆广场,New Balance 郑州市恒隆广场店,3层 308,0371-8603131,10:00 - 22:00,34.7276,113.6238,https://www.newbalance.com.cn,"精品专卖店,英美产,高端生活",true
New Balance,郑州市万达广场,河南省,郑州市,郑州区,郑州市核心商业区郑州市万达广场,New Balance 郑州市万达广场店,2层 2F-18,0371-8235339,10:00 - 22:00,34.7488,113.6379,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,郑州市华润万象城,河南省,郑州市,郑州区,郑州市核心商业区郑州市华润万象城,New Balance 郑州市华润万象城店,3层 L318,0371-8954195,10:00 - 22:00,34.7577,113.6419,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,郑州市华润万象汇,河南省,郑州市,郑州区,郑州市核心商业区郑州市华润万象汇,New Balance 郑州市华润万象汇店,2层 L2-16,0371-7188858,10:00 - 22:00,34.7568,113.6072,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,郑州市大悦城,河南省,郑州市,郑州区,郑州市核心商业区郑州市大悦城,New Balance 郑州市大悦城店,4层 4F-12,0371-6709154,10:00 - 22:00,34.7553,113.6381,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,郑州市龙湖天街,河南省,郑州市,郑州区,郑州市核心商业区郑州市龙湖天街,New Balance 郑州市龙湖天街店,2层 2F-15,0371-7048933,10:00 - 22:00,34.7337,113.6192,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,郑州市银泰百货,河南省,郑州市,郑州区,郑州市核心商业区郑州市银泰百货,New Balance 郑州市银泰百货店,3层 运动馆308,0371-7690184,10:00 - 22:00,34.7541,113.624,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,洛阳市万达广场,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市万达广场,New Balance 洛阳市万达广场旗舰店,2层 2F-18,0379-6805457,10:00 - 22:00,34.6161,112.4689,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,洛阳市华润万象城,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市华润万象城,New Balance 洛阳市华润万象城店,3层 L318,0379-8086365,10:00 - 22:00,34.6021,112.442,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,洛阳市华润万象汇,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市华润万象汇,New Balance 洛阳市华润万象汇店,2层 L2-16,0379-6415601,10:00 - 22:00,34.6067,112.4684,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,洛阳市大悦城,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市大悦城,New Balance 洛阳市大悦城店,4层 4F-12,0379-8168367,10:00 - 22:00,34.6128,112.4618,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,洛阳市龙湖天街,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市龙湖天街,New Balance 洛阳市龙湖天街店,2层 2F-15,0379-6339514,10:00 - 22:00,34.6322,112.4545,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,洛阳市银泰百货,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市银泰百货,New Balance 洛阳市银泰百货店,3层 运动馆308,0379-7892166,10:00 - 22:00,34.6084,112.4555,https://www.newbalance.com.cn,"百货专柜,经典慢跑,复古鞋款",true
New Balance,洛阳市银泰城,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市银泰城,New Balance 洛阳市银泰城店,2层 2F-20,0379-6559353,10:00 - 22:00,34.6139,112.4533,https://www.newbalance.com.cn,"综合专卖店,全系列,跑步生活",true
New Balance,洛阳市吾悦广场,河南省,洛阳市,洛阳区,洛阳市核心商业区洛阳市吾悦广场,New Balance 洛阳市吾悦广场店,2层 2F-16,0379-7322187,10:00 - 22:00,34.6097,112.4678,https://www.newbalance.com.cn,"综合体验店,生活方式,复古跑鞋",true
New Balance,新乡市万达广场,河南省,新乡市,新乡区,新乡市核心商业区新乡市万达广场,New Balance 新乡市万达广场旗舰店,2层 2F-18,0373-7330763,10:00 - 22:00,35.308,113.9344,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,新乡市华润万象城,河南省,新乡市,新乡区,新乡市核心商业区新乡市华润万象城,New Balance 新乡市华润万象城店,3层 L318,0373-8461253,10:00 - 22:00,35.31,113.9383,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,新乡市华润万象汇,河南省,新乡市,新乡区,新乡市核心商业区新乡市华润万象汇,New Balance 新乡市华润万象汇店,2层 L2-16,0373-7202820,10:00 - 22:00,35.3103,113.9263,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,新乡市大悦城,河南省,新乡市,新乡区,新乡市核心商业区新乡市大悦城,New Balance 新乡市大悦城店,4层 4F-12,0373-7861395,10:00 - 22:00,35.3115,113.944,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,新乡市龙湖天街,河南省,新乡市,新乡区,新乡市核心商业区新乡市龙湖天街,New Balance 新乡市龙湖天街店,2层 2F-15,0373-6935327,10:00 - 22:00,35.2879,113.9234,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,许昌市万达广场,河南省,许昌市,许昌区,许昌市核心商业区许昌市万达广场,New Balance 许昌市万达广场旗舰店,2层 2F-18,0374-6469292,10:00 - 22:00,34.0231,113.8366,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,许昌市华润万象城,河南省,许昌市,许昌区,许昌市核心商业区许昌市华润万象城,New Balance 许昌市华润万象城店,3层 L318,0374-8878591,10:00 - 22:00,34.0291,113.8598,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,许昌市华润万象汇,河南省,许昌市,许昌区,许昌市核心商业区许昌市华润万象汇,New Balance 许昌市华润万象汇店,2层 L2-16,0374-6997785,10:00 - 22:00,34.0448,113.8528,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,许昌市大悦城,河南省,许昌市,许昌区,许昌市核心商业区许昌市大悦城,New Balance 许昌市大悦城店,4层 4F-12,0374-7687564,10:00 - 22:00,34.0507,113.8602,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,许昌市龙湖天街,河南省,许昌市,许昌区,许昌市核心商业区许昌市龙湖天街,New Balance 许昌市龙湖天街店,2层 2F-15,0374-7616188,10:00 - 22:00,34.0239,113.834,https://www.newbalance.com.cn,"生活方式体验店,跑者驿站,亲子跑步",true
New Balance,南阳市万达广场,河南省,南阳市,南阳区,南阳市核心商业区南阳市万达广场,New Balance 南阳市万达广场旗舰店,2层 2F-18,0377-8838237,10:00 - 22:00,32.9738,112.5474,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,南阳市华润万象城,河南省,南阳市,南阳区,南阳市核心商业区南阳市华润万象城,New Balance 南阳市华润万象城店,3层 L318,0377-7917350,10:00 - 22:00,32.9864,112.5355,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,南阳市华润万象汇,河南省,南阳市,南阳区,南阳市核心商业区南阳市华润万象汇,New Balance 南阳市华润万象汇店,2层 L2-16,0377-6556466,10:00 - 22:00,32.9824,112.5265,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,南阳市大悦城,河南省,南阳市,南阳区,南阳市核心商业区南阳市大悦城,New Balance 南阳市大悦城店,4层 4F-12,0377-7835628,10:00 - 22:00,32.9757,112.5157,https://www.newbalance.com.cn,"NB 1906潮流店,青年时尚,复古慢跑",true
New Balance,信阳市万达广场,河南省,信阳市,信阳区,信阳市核心商业区信阳市万达广场,New Balance 信阳市万达广场旗舰店,2层 2F-18,0376-6583924,10:00 - 22:00,32.1435,114.0731,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,信阳市华润万象城,河南省,信阳市,信阳区,信阳市核心商业区信阳市华润万象城,New Balance 信阳市华润万象城店,3层 L318,0376-8337819,10:00 - 22:00,32.1559,114.074,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,信阳市华润万象汇,河南省,信阳市,信阳区,信阳市核心商业区信阳市华润万象汇,New Balance 信阳市华润万象汇店,2层 L2-16,0376-6422403,10:00 - 22:00,32.1546,114.0813,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,周口市万达广场,河南省,周口市,周口区,周口市核心商业区周口市万达广场,New Balance 周口市万达广场旗舰店,2层 2F-18,0394-6820464,10:00 - 22:00,33.6428,114.7015,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,周口市华润万象城,河南省,周口市,周口区,周口市核心商业区周口市华润万象城,New Balance 周口市华润万象城店,3层 L318,0394-8140591,10:00 - 22:00,33.6392,114.7135,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,周口市华润万象汇,河南省,周口市,周口区,周口市核心商业区周口市华润万象汇,New Balance 周口市华润万象汇店,2层 L2-16,0394-6505273,10:00 - 22:00,33.6256,114.7142,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,商丘市万达广场,河南省,商丘市,商丘区,商丘市核心商业区商丘市万达广场,New Balance 商丘市万达广场旗舰店,2层 2F-18,0370-6851762,10:00 - 22:00,34.4143,115.6745,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
New Balance,商丘市华润万象城,河南省,商丘市,商丘区,商丘市核心商业区商丘市华润万象城,New Balance 商丘市华润万象城店,3层 L318,0370-6231204,10:00 - 22:00,34.4115,115.642,https://www.newbalance.com.cn,"城市旗舰店,Grey Store,Made in USA,限量发售",true
New Balance,商丘市华润万象汇,河南省,商丘市,商丘区,商丘市核心商业区商丘市华润万象汇,New Balance 商丘市华润万象汇店,2层 L2-16,0370-8359204,10:00 - 22:00,34.4314,115.6397,https://www.newbalance.com.cn,"综合大店,跑步专营,跑鞋矩阵",true
New Balance,平顶山市万达广场,河南省,平顶山市,平顶山区,平顶山市核心商业区平顶山市万达广场,New Balance 平顶山市万达广场旗舰店,2层 2F-18,0375-8866623,10:00 - 22:00,33.7836,113.1843,https://www.newbalance.com.cn,"综合专卖店,复古跑鞋,生活方式,NB Kids",true
